request_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_time,request_time_minutes,passenger_count,trip_distance,estimated_duration,max_wait_time,fare_amount,total_amount,base_value,final_value,trip_type,payment_type,status,assigned_vehicle_id,pickup_borough,dropoff_borough,pickup_time,dropoff_time,actual_fare
nyc_20241020_080000_217,40.754071363517745,-73.98701316554212,40.70811836208549,-73.98489642227915,2024-10-20T08:00:00,480,1,6.6379997465219605,34,20,29.81,30.11,29.81,30.11,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080000_218,40.752723697923145,-73.97721995524452,40.7282,-73.7949,2024-10-20T08:00:00,480,2,20.330027510921013,97,20,87.58,87.88,87.58,87.88,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_080000_219,40.751468688084,-73.99591589066031,40.82300780325036,-74.00621597841953,2024-10-20T08:00:00,480,1,10.389381800056253,60,20,48.64,48.94,48.64,48.94,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080100_220,40.74213353736014,-74.00643120209874,40.839478261594465,-73.96897974060431,2024-10-20T08:01:00,481,1,14.64160845126942,76,20,63.24,63.54,63.24,63.54,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080200_221,40.71924992712083,-74.00261574292203,40.86333377375563,-73.98061101471185,2024-10-20T08:02:00,482,2,20.940291283260517,102,20,91.03,91.33,91.03,91.33,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080200_222,40.753325795766706,-73.97761553065652,40.78867217351738,-73.95092324345113,2024-10-20T08:02:00,482,1,5.8839186458042345,28,20,25.64,25.94,25.64,25.94,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080200_223,40.78068823635438,-73.94960876799732,40.83869448307644,-73.9783667732963,2024-10-20T08:02:00,482,1,8.948517885557042,53,20,64.35,64.65,64.35,64.65,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080200_224,40.780507398131924,-73.94276229068164,40.8448,-73.8648,2024-10-20T08:02:00,482,2,12.620339730618795,59,20,51.6,51.9,51.6,51.9,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_080300_225,40.74622580650811,-74.00658984816525,40.73258551623821,-73.9463945404516,2024-10-20T08:03:00,483,4,6.896857236122276,37,20,31.71,32.01,31.71,32.01,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080400_226,40.70465446228331,-74.0108819417905,40.76097787082968,-73.95887320735673,2024-10-20T08:04:00,484,2,9.936492225173073,50,20,42.94,43.24,42.94,43.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080400_227,40.75407482785189,-73.97490707956388,40.8448,-73.8648,2024-10-20T08:04:00,484,1,17.817385948352992,88,20,74.18,74.48,74.18,74.48,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_080500_228,40.75475548066181,-73.97635183660049,40.87223279536995,-73.96727620942086,2024-10-20T08:05:00,485,1,16.988847746789357,113,20,85.39,85.69,85.39,85.69,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080500_229,40.74691943498766,-73.99273490989431,40.735862446262544,-73.99737646791118,2024-10-20T08:05:00,485,3,1.6756149006031686,12,20,11.1,11.4,11.1,11.4,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080500_230,40.731671803261676,-73.99285798389421,40.80309187641867,-74.01430305287427,2024-10-20T08:05:00,485,2,10.57576768773511,62,20,49.93,50.23,49.93,50.23,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080500_231,40.75202305238163,-73.99377575641097,40.8448,-73.8648,2024-10-20T08:05:00,485,3,19.483495109523883,115,20,90.27,90.57,90.27,90.57,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_080600_232,40.73419319108974,-73.98747031862699,40.7282,-73.7949,2024-10-20T08:06:00,486,1,21.165544743810692,112,20,96.38,96.68,96.38,96.68,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_080600_233,40.750664057463396,-73.99400382588503,40.75125297511741,-73.95082265587705,2024-10-20T08:06:00,486,1,4.7414670148604605,27,20,35.05,35.35,35.05,35.35,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080600_234,40.75687469609325,-73.98437648098084,40.714655579877295,-73.96325053808783,2024-10-20T08:06:00,486,1,6.521469229841986,32,20,28.63,28.93,28.63,28.93,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080600_235,40.7510329951558,-73.99265454581275,40.8448,-73.8648,2024-10-20T08:06:00,486,3,19.493402922695104,105,20,85.28,85.58,85.28,85.58,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_080700_236,40.742774399048166,-74.00339838754364,40.6782,-73.9442,2024-10-20T08:07:00,487,1,11.36630242758184,64,20,52.16,52.46,52.16,52.46,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_080700_237,40.74510906182608,-74.00243630886672,40.79575395375492,-73.96084771477952,2024-10-20T08:07:00,487,1,8.619179336156996,54,20,42.89,43.19,42.89,43.19,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080800_238,40.72087567919262,-74.00745140772557,40.834620784622565,-74.00934043666263,2024-10-20T08:08:00,488,1,16.42206366816776,102,20,79.01,79.31,79.01,79.31,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080800_239,40.73987351283981,-74.00250971791564,40.7472437131253,-73.9874776447812,2024-10-20T08:08:00,488,1,1.9637267278193493,10,20,10.55,10.85,10.55,10.85,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_080800_240,40.72721057500828,-74.00298393500363,40.7282,-73.7949,2024-10-20T08:08:00,488,1,22.85318149347815,146,20,116.0,116.3,116.0,116.3,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_080900_241,40.780287023717925,-73.94530601924392,40.824556323454395,-74.01784972638696,2024-10-20T08:09:00,489,1,10.206692648075727,52,20,44.36,44.66,44.36,44.66,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081000_242,40.738707661841694,-74.00617935299906,40.79376808748727,-73.96587292248935,2024-10-20T08:10:00,490,1,9.096989683523034,43,20,38.13,38.43,38.13,38.43,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081000_243,40.754262330111224,-73.97273738847491,40.811982535961285,-73.97111807294644,2024-10-20T08:10:00,490,1,8.33465077610694,46,20,38.45,38.75,38.45,38.75,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081000_244,40.748418180956726,-73.99372630824735,40.748781596228774,-73.95584456971932,2024-10-20T08:10:00,490,1,4.159377133127027,28,20,22.96,23.26,22.96,23.26,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081100_245,40.74124576597434,-74.00840560884036,40.8448,-73.8648,2024-10-20T08:11:00,491,1,21.719615605694635,124,20,103.24,103.54,103.24,103.54,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_081100_246,40.74167284929344,-74.0059324055574,40.817934115586965,-73.94380857394752,2024-10-20T08:11:00,491,1,12.949299747508826,65,20,55.12,55.42,55.12,55.42,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081100_247,40.72175804506291,-74.00013359538102,40.875196622439944,-73.98353673305732,2024-10-20T08:11:00,491,1,22.225871831755597,115,20,99.53,99.83,99.53,99.83,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081100_248,40.75477142282843,-73.97697756029588,40.87389125866429,-73.9941984594445,2024-10-20T08:11:00,491,1,17.30020403356154,84,20,71.37,71.67,71.37,71.67,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081200_249,40.739647893438985,-74.00302830367762,40.70620994022072,-73.97045435181853,2024-10-20T08:12:00,492,1,6.008469723431013,37,20,30.33,30.63,30.33,30.63,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081200_250,40.7414818286798,-74.00626435090024,40.6782,-73.9442,2024-10-20T08:12:00,492,1,11.399274258914739,60,20,50.21,50.51,50.21,50.51,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_081200_251,40.77919559967585,-73.94626356565352,40.7282,-73.7949,2024-10-20T08:12:00,492,1,18.174755291792813,101,20,81.23,81.53,81.23,81.53,standard,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_081200_252,40.749285521330364,-73.9797962787266,40.82816622102975,-73.94685875485683,2024-10-20T08:12:00,492,1,11.94732694965187,62,20,52.06,52.36,52.06,52.36,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081400_253,40.70621802759572,-74.00943168331497,40.724145453180164,-74.01824971653625,2024-10-20T08:14:00,494,1,2.763377339785791,17,20,15.29,15.59,15.29,15.59,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081400_254,40.72255001705489,-74.00235767269182,40.76344289661236,-73.9409889363346,2024-10-20T08:14:00,494,1,8.958500793601036,58,20,68.12,68.42,68.12,68.42,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081400_255,40.755842755073694,-73.97774532425434,40.81437818774982,-73.99731227264178,2024-10-20T08:14:00,494,1,8.718948630473134,48,20,40.04,40.34,40.04,40.34,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081400_256,40.75288346595074,-73.99298461541241,40.75352085098166,-74.00339248573205,2024-10-20T08:14:00,494,1,1.146303173124545,6,20,10.92,11.22,10.92,11.22,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081500_257,40.74150466875897,-74.0034107031554,40.842477612836944,-74.01234667803764,2024-10-20T08:15:00,495,2,14.609879686389819,86,20,68.2,68.5,68.2,68.5,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081700_258,40.738049126313136,-74.00622033623817,40.72560195776652,-73.99041127594148,2024-10-20T08:17:00,497,2,2.498600719278711,14,20,13.38,13.68,13.38,13.68,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081700_259,40.73393240019435,-73.98725738840854,40.80928970402152,-73.94748247211594,2024-10-20T08:17:00,497,1,11.722085244007541,65,20,53.21,53.51,53.21,53.51,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081800_260,40.75898796205125,-73.98635835039906,40.804062734816085,-73.96343547671498,2024-10-20T08:18:00,498,1,6.9764776214316635,36,20,31.34,31.64,31.34,31.64,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_081900_261,40.75245021978457,-73.97763932045328,40.7282,-73.7949,2024-10-20T08:19:00,499,1,20.368590977870088,109,20,93.64,93.94,93.64,93.94,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_081900_262,40.7578600372909,-73.98676676642702,40.6782,-73.9442,2024-10-20T08:19:00,499,1,12.41410244882454,67,20,55.28,55.58,55.28,55.58,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_081900_263,40.75159628908946,-73.99351688247201,40.6782,-73.9442,2024-10-20T08:19:00,499,3,11.900229457741895,57,20,49.49,49.79,49.49,49.79,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_081900_264,40.7537661347342,-73.99285649592201,40.71699175783827,-73.94184868665421,2024-10-20T08:19:00,499,1,7.717407597435734,41,20,34.99,35.29,34.99,35.29,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082000_265,40.739273164404274,-73.98768621914436,40.7282,-73.7949,2024-10-20T08:20:00,500,1,21.23102469868868,136,20,108.48,108.78,108.48,108.78,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_082100_266,40.74082294277866,-74.01124967782073,40.8448,-73.8648,2024-10-20T08:21:00,501,1,21.988692165651514,146,20,114.66,114.96,114.66,114.96,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_082100_267,40.71000296307081,-74.0086399893659,40.7627615031213,-74.016700305375,2024-10-20T08:21:00,501,3,7.667662247028138,37,20,32.91,33.21,32.91,33.21,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082200_268,40.77981516931907,-73.9449999717881,40.80654961147732,-73.99996499534731,2024-10-20T08:22:00,502,1,7.159881191137489,38,20,48.93,49.23,48.93,49.23,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082200_269,40.76052891258975,-73.98451682358254,40.845528892939065,-73.94544541041762,2024-10-20T08:22:00,502,1,12.998054927094236,65,20,55.19,55.49,55.19,55.49,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082200_270,40.73845914740396,-74.00488428449623,40.811302791030194,-74.01008361187976,2024-10-20T08:22:00,502,3,10.531500438427855,64,20,50.86,51.16,50.86,51.16,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082200_271,40.75541569233339,-73.98537996246952,40.82643459822452,-73.95869413001127,2024-10-20T08:22:00,502,4,10.662531033305358,55,20,46.56,46.86,46.56,46.86,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082300_272,40.75277087116618,-73.97849825334083,40.74113765680386,-73.97688462091195,2024-10-20T08:23:00,503,2,1.6887331255137346,9,20,9.62,9.92,9.62,9.92,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082300_273,40.752781833281745,-73.98996270507678,40.83825660902036,-73.96710815090067,2024-10-20T08:23:00,503,1,12.591744925326456,70,20,57.06,57.36,57.06,57.36,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082300_274,40.7080815190565,-74.00595596455139,40.704709680746454,-74.0104375435839,2024-10-20T08:23:00,503,1,0.6923482622494193,5,20,6.08,6.38,6.08,6.38,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082300_275,40.758194354920576,-73.98492371660683,40.8448,-73.8648,2024-10-20T08:23:00,503,1,18.165331864132916,97,20,79.22,79.52,79.22,79.52,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_082300_276,40.75268368212167,-73.97823867100473,40.8194137372682,-73.9886971312369,2024-10-20T08:23:00,503,2,9.701577912504886,55,20,45.07,45.37,45.07,45.37,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082500_277,40.75078479927314,-73.97632866937319,40.8448,-73.8648,2024-10-20T08:25:00,505,1,18.27364115652773,114,20,87.89,88.19,87.89,88.19,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_082500_278,40.756176641712486,-73.97634275596549,40.743370868020875,-73.97222225077086,2024-10-20T08:25:00,505,2,1.9032356333218117,13,20,11.96,12.26,11.96,12.26,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082600_279,40.74712624547486,-73.9932780042273,40.773390205024945,-73.96667704878229,2024-10-20T08:26:00,506,2,4.785656647376757,30,20,24.93,25.23,24.93,25.23,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082600_280,40.750507945653666,-73.99348649672507,40.79803489844506,-73.93973855869199,2024-10-20T08:26:00,506,1,9.048264455926125,50,20,41.56,41.86,41.56,41.86,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082700_281,40.75135389555183,-73.99916598503974,40.72369355182706,-73.99386904828793,2024-10-20T08:27:00,507,1,4.035283378856377,25,20,21.27,21.57,21.27,21.57,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082700_282,40.74809817999413,-73.99820026569223,40.74659616370358,-73.93280019108559,2024-10-20T08:27:00,507,2,7.1836996860403,45,20,54.24,54.54,54.24,54.54,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082800_283,40.75421259617178,-73.97472032282502,40.86577706581522,-74.00182594132261,2024-10-20T08:28:00,508,1,16.378167479473777,91,20,73.44,73.74,73.44,73.74,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082800_284,40.75887494007403,-73.98534491462465,40.735521185853365,-73.93633386113545,2024-10-20T08:28:00,508,1,6.349981827023344,38,20,31.36,31.66,31.36,31.66,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082900_285,40.70771287080885,-74.00974182975399,40.759792911937915,-73.9589677486811,2024-10-20T08:29:00,509,1,9.36034072377846,45,20,39.54,39.84,39.54,39.84,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_082900_286,40.73926768365309,-74.00845219871515,40.72745032529184,-73.93450752904238,2024-10-20T08:29:00,509,1,8.297530182694455,45,20,56.83,57.13,56.83,57.13,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083000_287,40.75564686755233,-73.98868498899387,40.70810960524019,-73.9880762055186,2024-10-20T08:30:00,510,1,6.862963964837811,34,20,30.16,30.46,30.16,30.46,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083100_288,40.72075624759086,-74.00657210634368,40.7282,-73.7949,2024-10-20T08:31:00,511,2,23.272750098265544,140,20,113.65,113.95,113.65,113.95,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_083100_289,40.73579331957349,-73.99415516495615,40.74936302718369,-74.01848308811107,2024-10-20T08:31:00,511,1,3.3125420877844944,18,20,16.65,16.95,16.65,16.95,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083100_290,40.705092958917035,-74.01180843649692,40.82395882350589,-74.01101460008557,2024-10-20T08:31:00,511,1,17.160192744443243,83,20,70.66,70.96,70.66,70.96,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083200_291,40.739372164144676,-74.00470059616455,40.6782,-73.9442,2024-10-20T08:32:00,512,1,11.052603159993733,63,20,51.17,51.47,51.17,51.47,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_083200_292,40.78027622950046,-73.94225152109183,40.8448,-73.8648,2024-10-20T08:32:00,512,1,12.60709453022904,73,20,58.58,58.88,58.58,58.88,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_083200_293,40.72622200516738,-74.0032016160881,40.776954030697055,-74.00478670549066,2024-10-20T08:32:00,512,2,7.325937241562505,34,20,30.88,31.18,30.88,31.18,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083300_294,40.757986809249864,-73.98166629368451,40.6782,-73.9442,2024-10-20T08:33:00,513,1,12.231360785939549,80,20,61.5,61.8,61.5,61.8,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_083300_295,40.780766962846734,-73.94678554581598,40.8448,-73.8648,2024-10-20T08:33:00,513,1,12.896526263261357,80,20,62.53,62.83,62.53,62.83,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_083300_296,40.75969884335543,-73.98388244217368,40.71617330874749,-73.98654236452302,2024-10-20T08:33:00,513,2,6.290283318984759,34,20,29.27,29.57,29.27,29.57,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083300_297,40.72230640845683,-74.0058460965715,40.6782,-73.9442,2024-10-20T08:33:00,513,1,9.296061420699031,56,20,44.94,45.24,44.94,45.24,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_083400_298,40.758523172775085,-73.9858974018087,40.84678205176951,-73.99762119775247,2024-10-20T08:34:00,514,2,12.806249147107268,75,20,59.89,60.19,59.89,60.19,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083400_299,40.77725902743172,-73.94477540520754,40.719365045979536,-73.96310550083025,2024-10-20T08:34:00,514,1,8.596671155807005,46,20,38.85,39.15,38.85,39.15,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083500_300,40.75729575129891,-73.98434724428309,40.86503281812626,-73.97624544266516,2024-10-20T08:35:00,515,1,15.578864689248213,73,20,63.2,63.5,63.2,63.5,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083500_301,40.753687397125425,-73.97608765284458,40.84755673073852,-73.96970836725326,2024-10-20T08:35:00,515,1,13.569511987775668,65,20,56.08,56.38,56.08,56.38,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083500_302,40.77755395877751,-73.94714417036069,40.70377913637839,-73.97945114996148,2024-10-20T08:35:00,515,1,11.22564405577837,54,20,46.94,47.24,46.94,47.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083600_303,40.70579716478321,-74.01587408773986,40.8448,-73.8648,2024-10-20T08:36:00,516,1,26.030316477574253,165,20,130.44,130.74,130.44,130.74,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_083700_304,40.741941749252675,-74.0031677031722,40.7282,-73.7949,2024-10-20T08:37:00,517,1,22.95627278935393,117,20,101.66,101.96,101.66,101.96,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_083800_305,40.710406453326094,-74.01343023020394,40.6782,-73.9442,2024-10-20T08:38:00,518,1,8.915331420624321,42,20,56.02,56.32,56.02,56.32,premium,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_083800_306,40.70579560132804,-74.00702432625405,40.878400300662655,-73.95197477945463,2024-10-20T08:38:00,518,1,25.639626590760027,126,20,110.33,110.63,110.33,110.63,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083900_307,40.70379805950593,-74.00932025269368,40.750133903297524,-73.96044828118357,2024-10-20T08:39:00,519,1,8.576381651464263,41,20,36.32,36.62,36.32,36.62,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083900_308,40.70772803095914,-74.01082640838798,40.82635781404647,-73.98996592104709,2024-10-20T08:39:00,519,1,17.278276234199016,98,20,117.51,117.81,117.51,117.81,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_083900_309,40.75159052495281,-73.9930623560133,40.6782,-73.9442,2024-10-20T08:39:00,519,3,11.87684222651193,64,20,52.95,53.25,52.95,53.25,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_084000_310,40.750270360942935,-73.99355999139848,40.6782,-73.9442,2024-10-20T08:40:00,520,1,11.732332968732711,55,20,48.23,48.53,48.23,48.53,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_084000_311,40.7583655160734,-73.98267271606808,40.6782,-73.9442,2024-10-20T08:40:00,520,2,12.320332813365335,66,20,54.64,54.94,54.64,54.94,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_084100_312,40.75610702454788,-73.97959436295834,40.770541938820976,-73.94070764875192,2024-10-20T08:41:00,521,1,4.749964204561497,29,20,24.38,24.68,24.38,24.68,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084100_313,40.74175292886672,-74.0031704089992,40.7282,-73.7949,2024-10-20T08:41:00,521,1,22.954261507505677,144,20,115.16,115.46,115.16,115.46,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_084200_314,40.782141439050484,-73.94337368830723,40.84617198651434,-73.93262580715962,2024-10-20T08:42:00,522,2,9.318662259393635,53,20,43.48,43.78,43.48,43.78,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084200_315,40.75185766869029,-73.97703980867433,40.704454669240825,-73.94942393255756,2024-10-20T08:42:00,522,1,7.485216375817201,39,20,33.63,33.93,33.63,33.93,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084200_316,40.744878623629795,-74.00262335433537,40.7282,-73.7949,2024-10-20T08:42:00,522,1,22.936845296723057,152,20,119.13,119.43,119.13,119.43,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_084400_317,40.76054795177662,-73.98263172003644,40.6782,-73.9442,2024-10-20T08:44:00,524,1,12.615217215927627,59,20,51.6,51.9,51.6,51.9,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_084400_318,40.75757061748478,-73.98926487172324,40.77665368534158,-73.93893692422988,2024-10-20T08:44:00,524,1,6.172840964981673,29,20,26.59,26.89,26.59,26.89,standard,credit_card,pending,,Manhattan,Manhattan,,,
