request_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_time,request_time_minutes,passenger_count,trip_distance,estimated_duration,max_wait_time,fare_amount,total_amount,base_value,final_value,trip_type,payment_type,status,assigned_vehicle_id,pickup_borough,dropoff_borough,pickup_time,dropoff_time,actual_fare
nyc_20241020_084500_319,40.707024857514966,-74.01128868183802,40.6782,-73.9442,2024-10-20T08:45:00,525,1,8.46522773245017,52,20,41.65,41.95,41.65,41.95,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_084500_320,40.73827492800215,-74.00485644384099,40.7051954725936,-73.98775945240031,2024-10-20T08:45:00,525,1,5.13139587789219,29,20,24.97,25.27,24.97,25.27,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084500_321,40.75492769206688,-73.98456020189182,40.81852901207206,-73.93926714272402,2024-10-20T08:45:00,525,3,10.440549236747612,67,20,52.22,52.52,52.22,52.52,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084500_322,40.74166799337883,-74.00585544040979,40.76647004400512,-73.94948100174163,2024-10-20T08:45:00,525,1,7.149971050691742,36,20,31.61,31.91,31.61,31.91,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084500_323,40.75835475693203,-73.98756051051744,40.86877864803762,-74.01921930791303,2024-10-20T08:45:00,525,1,16.31519936280089,96,20,113.77,114.07,113.77,114.07,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084600_324,40.75644622193681,-73.98259575966934,40.84778624193425,-74.00936596846881,2024-10-20T08:46:00,526,1,13.509379190044159,87,20,66.99,67.29,66.99,67.29,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084800_325,40.78014565858473,-73.9436901289286,40.70398814963768,-73.99681546759648,2024-10-20T08:48:00,528,1,12.445987967853819,82,20,62.83,63.13,62.83,63.13,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084800_326,40.74395351331341,-74.00654796222771,40.778517881733514,-74.01545634485198,2024-10-20T08:48:00,528,2,5.084767818775877,29,20,24.9,25.2,24.9,25.2,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084800_327,40.739713582406544,-74.0067510446108,40.86440297079091,-73.96713309598788,2024-10-20T08:48:00,528,3,18.518044033303774,92,20,77.27,77.57,77.27,77.57,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084900_328,40.75389743358989,-73.98275070005184,40.8448,-73.8648,2024-10-20T08:49:00,529,1,18.429875791819796,110,20,86.13,86.43,86.13,86.43,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_084900_329,40.707494998613626,-74.00908785739253,40.728723525968405,-73.99192954343914,2024-10-20T08:49:00,529,1,3.5977579643424304,23,20,19.59,19.89,19.59,19.89,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_084900_330,40.74915398850925,-73.99159169944865,40.83622693211511,-73.9795566932183,2024-10-20T08:49:00,529,2,12.639438187021478,63,20,53.63,53.93,53.63,53.93,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085000_331,40.781194552734995,-73.9446427176817,40.831738788757896,-73.99960638622271,2024-10-20T08:50:00,530,1,9.46548854686743,58,20,46.2,46.5,46.2,46.5,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085000_332,40.758752929524356,-73.98055915523979,40.778182218181115,-73.99473044342143,2024-10-20T08:50:00,530,2,3.2072924554838926,21,20,17.98,18.28,17.98,18.28,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_333,40.7228411908187,-74.00552231285675,40.79600351019624,-74.00586872651101,2024-10-20T08:51:00,531,2,10.562076368811526,55,20,46.41,46.71,46.41,46.71,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_334,40.720272618065074,-74.00276045848851,40.823434485240774,-73.93917670425209,2024-10-20T08:51:00,531,1,16.446793109997575,98,20,77.05,77.35,77.05,77.35,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_335,40.7624279231931,-73.98644493675907,40.733445986042035,-73.99173824494923,2024-10-20T08:51:00,531,1,4.2241105402847525,22,20,20.06,20.36,20.06,20.36,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_336,40.73628824096042,-73.9933791064875,40.76414529255741,-73.97716753410232,2024-10-20T08:51:00,531,1,4.397801564900202,21,20,19.83,20.13,19.83,20.13,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_337,40.735286537118114,-73.98916279590134,40.738164729762644,-73.95613389197509,2024-10-20T08:51:00,531,1,3.6506202643498145,21,20,18.67,18.97,18.67,18.97,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085100_338,40.7400356213115,-74.00905240534134,40.82941906708928,-73.95075929251745,2024-10-20T08:51:00,531,1,14.402229304073604,71,20,60.37,60.67,60.37,60.67,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085200_339,40.73985329507238,-74.00153078631226,40.77757334525693,-73.97031691152436,2024-10-20T08:52:00,532,1,6.433755388982623,32,20,28.49,28.79,28.49,28.79,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085200_340,40.72033901944927,-74.00400748968757,40.708042772258615,-73.94370126321299,2024-10-20T08:52:00,532,2,6.858161044718507,36,20,31.15,31.45,31.15,31.45,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085200_341,40.75438827570153,-73.97647160111906,40.737980888906975,-73.99696629260292,2024-10-20T08:52:00,532,1,3.267079663664715,16,20,15.58,15.88,15.58,15.88,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085300_342,40.779798427370736,-73.94386182045476,40.7282,-73.7949,2024-10-20T08:53:00,533,1,17.969837254085096,91,20,75.91,76.21,75.91,76.21,standard,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_085300_343,40.753594914050396,-73.97736294940115,40.8750466194906,-73.99704880919617,2024-10-20T08:53:00,533,1,17.665874196957557,86,20,72.94,73.24,72.94,73.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085400_344,40.706347256184976,-74.01369872939355,40.795869809630766,-73.93581882787005,2024-10-20T08:54:00,534,1,15.496123033297213,83,20,68.07,68.37,68.07,68.37,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085500_345,40.73443645098326,-73.9911682439599,40.72866835462139,-73.9963394362363,2024-10-20T08:55:00,535,1,1.0079151051204949,7,20,7.57,7.87,7.57,7.87,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085600_346,40.75690618408119,-73.97663460113523,40.73063711560501,-73.99131060298853,2024-10-20T08:56:00,536,2,4.12045308838699,26,20,21.9,22.2,21.9,22.2,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085700_347,40.70884018420602,-74.01534673679797,40.865917220495085,-73.97910650792761,2024-10-20T08:57:00,537,3,23.022403891607357,123,20,104.76,105.06,104.76,105.06,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085700_348,40.749699827287785,-73.98875918246436,40.807028456233134,-73.93278399819621,2024-10-20T08:57:00,537,1,10.306777616450535,62,20,49.51,49.81,49.51,49.81,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085700_349,40.743949667361214,-74.01073918542443,40.77904593577852,-74.01233353279444,2024-10-20T08:57:00,537,2,5.069662546905909,30,20,25.38,25.68,25.38,25.68,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085800_350,40.75885127436318,-73.98294645677059,40.75286166495218,-74.00043660684284,2024-10-20T08:58:00,538,1,2.105761058698319,14,20,12.77,13.07,12.77,13.07,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085900_351,40.70737019220829,-74.00613541044089,40.70355756616968,-73.95600220579409,2024-10-20T08:59:00,539,1,5.535126372927149,27,20,24.6,24.9,24.6,24.9,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085900_352,40.74136049057602,-74.0074852958449,40.6782,-73.9442,2024-10-20T08:59:00,539,1,11.466068564697244,66,20,53.31,53.61,53.31,53.61,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_085900_353,40.75303259782271,-73.99188097201205,40.70554874069459,-73.99487553529191,2024-10-20T08:59:00,539,1,6.862809793205668,45,20,35.66,35.96,35.66,35.96,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_085900_354,40.75575197657564,-73.98408247184616,40.86861079553832,-73.93556322660785,2024-10-20T08:59:00,539,1,17.14003907825769,100,20,79.13,79.43,79.13,79.43,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090000_355,40.7414573723004,-74.00612824801675,40.85709801769982,-73.94342289221245,2024-10-20T09:00:00,540,1,18.05626388306868,92,20,76.55,76.85,76.55,76.85,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090100_356,40.75648553175749,-73.97983633631395,40.725186742724276,-73.9875103312514,2024-10-20T09:01:00,541,3,4.596303461918209,26,20,22.64,22.94,22.64,22.94,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090100_357,40.74823114455127,-73.99475215076282,40.7757386447083,-74.00908353652801,2024-10-20T09:01:00,541,2,4.2713395674399,24,20,21.14,21.44,21.14,21.44,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090300_358,40.761211115991436,-73.98942104279928,40.87588042537779,-73.96509162039669,2024-10-20T09:03:00,543,1,16.767965589869803,81,20,69.05,69.35,69.05,69.35,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090300_359,40.706264968065675,-74.00819481055898,40.86316136709675,-73.94898304965582,2024-10-20T09:03:00,543,1,23.563775929233614,141,20,114.6,114.9,114.6,114.9,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090400_360,40.743213650056305,-74.00638278600825,40.803867273919195,-74.00540997576536,2024-10-20T09:04:00,544,1,8.756874473141698,54,20,43.1,43.4,43.1,43.4,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090400_361,40.725921915970396,-74.00462643247256,40.6782,-73.9442,2024-10-20T09:04:00,544,1,9.567461312166946,56,20,45.36,45.66,45.36,45.66,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_090400_362,40.72208386997359,-74.00451642893054,40.72133931910417,-73.94624560887328,2024-10-20T09:04:00,544,2,6.401047572853585,35,20,29.94,30.24,29.94,30.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090500_363,40.72273117017467,-74.00404622730767,40.8448,-73.8648,2024-10-20T09:05:00,545,2,23.32429045697402,112,20,99.73,100.03,99.73,100.03,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_090700_364,40.72383436301887,-74.0033628461306,40.8779429030939,-73.95427117994252,2024-10-20T09:07:00,547,1,22.89045472956401,150,20,118.06,118.36,118.06,118.36,airport,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090700_365,40.74086458288219,-74.00370375444228,40.716255470162444,-73.96907965987117,2024-10-20T09:07:00,547,1,5.203899078189081,28,20,24.58,24.88,24.58,24.88,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090700_366,40.757253529135276,-73.9864591460445,40.85401323496511,-73.99863025810019,2024-10-20T09:07:00,547,1,14.032394579582625,81,20,64.8,65.1,64.8,65.1,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090800_367,40.73242621024838,-73.98937156532521,40.811478199607436,-73.96115464377513,2024-10-20T09:08:00,548,1,11.82501082072822,61,20,51.37,51.67,51.37,51.67,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090800_368,40.7344112345215,-73.99425945554482,40.7282,-73.7949,2024-10-20T09:08:00,548,1,21.91174759726606,144,20,113.54,113.84,113.54,113.84,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_090800_369,40.74663740450746,-73.99543761929532,40.77118983479769,-73.97945768952688,2024-10-20T09:08:00,548,1,3.954807724981358,18,20,17.64,17.94,17.64,17.94,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_090900_370,40.76082880668197,-73.98525074561431,40.8448,-73.8648,2024-10-20T09:09:00,549,1,17.931918633504505,97,20,78.86,79.16,78.86,79.16,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_091000_371,40.75677943029479,-73.97474435361451,40.720779249878284,-73.98923541959358,2024-10-20T09:10:00,550,2,5.435249483708964,34,20,27.94,28.24,27.94,28.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091100_372,40.78111762896427,-73.94081809827826,40.80855637275556,-74.00738810747411,2024-10-20T09:11:00,551,3,8.308712327584736,41,20,35.91,36.21,35.91,36.21,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091100_373,40.75809049480051,-73.98548133186624,40.732956290394355,-74.00834084436545,2024-10-20T09:11:00,551,1,4.411938868579541,21,20,19.85,20.15,19.85,20.15,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091200_374,40.75454956060704,-73.981772222883,40.872363717989884,-73.99960683947627,2024-10-20T09:12:00,552,2,17.120409216822225,90,20,74.1,74.4,74.1,74.4,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091200_375,40.70453221527043,-74.01134726773684,40.7282,-73.7949,2024-10-20T09:12:00,552,4,24.019524682140467,125,20,107.31,107.61,107.31,107.61,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_091300_376,40.75725310798439,-73.98624136503098,40.78499915591853,-73.96155379018552,2024-10-20T09:13:00,553,1,4.835903044748119,24,20,22.01,22.31,22.01,22.31,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091400_377,40.779680562430926,-73.94293528592912,40.72119886217534,-73.97598649807053,2024-10-20T09:14:00,554,1,9.189392595807892,56,20,44.78,45.08,44.78,45.08,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091500_378,40.70686825785451,-74.01048568702404,40.725577834441246,-73.95143229690227,2024-10-20T09:15:00,555,3,7.026493995517767,39,20,32.92,33.22,32.92,33.22,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091600_379,40.77848271817831,-73.94362134890616,40.774320347438994,-73.9439576769166,2024-10-20T09:16:00,556,1,0.6020309598134435,4,20,5.44,5.74,5.44,5.74,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091700_380,40.77925273344123,-73.94365843822963,40.875666237931036,-73.95068511541052,2024-10-20T09:17:00,557,1,13.940120111840132,87,20,67.65,67.95,67.65,67.95,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091700_381,40.75082502778859,-73.99234054702285,40.82080135058291,-74.0099815422798,2024-10-20T09:17:00,557,1,10.285897748462162,62,20,74.22,74.52,74.22,74.52,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091700_382,40.75862989329827,-73.98076648860585,40.756745785995236,-73.97336579384833,2024-10-20T09:17:00,557,1,0.856737088491146,6,20,6.83,7.13,6.83,7.13,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091800_383,40.76059726483956,-73.98589216250821,40.80790123107173,-73.96693321350777,2024-10-20T09:18:00,558,1,7.138877804413461,33,20,45.13,45.43,45.13,45.43,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091800_384,40.75345258444456,-73.99292912999834,40.77972735578571,-73.97136067091081,2024-10-20T09:18:00,558,1,4.471277341425357,26,20,22.45,22.75,22.45,22.75,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091900_385,40.77841673378406,-73.94267945427183,40.816193200224824,-74.01315453001561,2024-10-20T09:19:00,559,2,9.461655270732363,60,20,47.2,47.5,47.2,47.5,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_091900_386,40.74990660400176,-73.9970547624173,40.80755141315782,-73.98207174548959,2024-10-20T09:19:00,559,2,8.482746634873756,46,20,38.68,38.98,38.68,38.98,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092100_387,40.74376834696332,-74.00144788252707,40.76245625044365,-74.01412373607172,2024-10-20T09:21:00,561,3,3.0356161637167145,15,20,14.72,15.02,14.72,15.02,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092100_388,40.709434255480964,-74.01538443036969,40.8448,-73.8648,2024-10-20T09:21:00,561,1,25.592700211239293,133,20,113.76,114.06,113.76,114.06,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_092200_389,40.760132037826345,-73.98664547191474,40.6782,-73.9442,2024-10-20T09:22:00,562,1,12.713624049362837,60,20,52.25,52.55,52.25,52.55,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_092200_390,40.75836431857931,-73.98599086968994,40.86592769684471,-73.93410900425516,2024-10-20T09:22:00,562,1,16.53832005065588,93,20,112.04,112.34,112.04,112.34,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092400_391,40.777149890609344,-73.94884584196694,40.8448,-73.8648,2024-10-20T09:24:00,564,1,13.430086753441808,67,20,56.86,57.16,56.86,57.16,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_092400_392,40.71952249946574,-74.00299703885756,40.80235184727347,-73.96388732488512,2024-10-20T09:24:00,564,1,12.70489019678004,70,20,57.24,57.54,57.24,57.54,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092500_393,40.7590725565082,-73.98072942228056,40.7282,-73.7949,2024-10-20T09:25:00,565,1,20.884868981764775,129,20,104.44,104.74,104.44,104.74,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_092500_394,40.78242295807496,-73.94393699233905,40.8448,-73.8648,2024-10-20T09:25:00,565,1,12.507359200536708,77,20,60.43,60.73,60.43,60.73,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_092500_395,40.75798495964895,-73.98569887513256,40.827992521428385,-73.98169840734026,2024-10-20T09:25:00,565,1,10.116159769067238,59,20,47.71,48.01,47.71,48.01,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092700_396,40.74402810377146,-74.0067123049379,40.8448,-73.8648,2024-10-20T09:27:00,567,2,21.30876470911988,121,20,101.1,101.4,101.1,101.4,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_092700_397,40.7788594515579,-73.94148865449709,40.74828313250534,-73.95369967842986,2024-10-20T09:27:00,567,1,4.613136880834478,27,20,23.17,23.47,23.17,23.47,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092700_398,40.762354895350796,-73.98448786765124,40.70492835814466,-74.00704921397231,2024-10-20T09:27:00,567,1,8.652586941585524,46,20,38.94,39.24,38.94,39.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092700_399,40.735489445650224,-73.98724618930896,40.740231789241,-73.9927174914486,2024-10-20T09:27:00,567,1,0.9108555300925729,5,20,6.41,6.71,6.41,6.71,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_092900_400,40.75378109275592,-73.97177869758043,40.87265663693343,-73.95271716735577,2024-10-20T09:29:00,569,1,17.288399936603764,93,20,75.86,76.16,75.86,76.16,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093000_401,40.75953630395729,-73.98532366386067,40.8448,-73.8648,2024-10-20T09:30:00,570,1,18.064530768847508,111,20,86.06,86.36,86.06,86.36,standard,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_093000_402,40.75476201962386,-73.98402701494472,40.81975513465208,-73.95800081764233,2024-10-20T09:30:00,570,1,9.807687219642219,45,20,40.24,40.54,40.24,40.54,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093000_403,40.77772213436646,-73.94198980242894,40.76553663053157,-73.93743365200088,2024-10-20T09:30:00,570,1,1.8288425637816372,13,20,11.84,12.14,11.84,12.14,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093000_404,40.75698428549415,-73.97728310422352,40.81178706545517,-73.94571389648974,2024-10-20T09:30:00,570,1,8.636746621375146,47,20,59.12,59.42,59.12,59.42,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093200_405,40.70673353158807,-74.01407496756069,40.83938211524921,-73.98853117203163,2024-10-20T09:32:00,572,2,19.35384735050587,90,20,77.56,77.86,77.56,77.86,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093200_406,40.75886146296322,-73.98322092315821,40.82797738439804,-73.94468631630417,2024-10-20T09:32:00,572,1,10.836684296775799,66,20,52.33,52.63,52.33,52.63,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093300_407,40.7552309736991,-73.97422752546863,40.72221439187158,-74.01200624443716,2024-10-20T09:33:00,573,1,6.318803198518597,37,20,30.82,31.12,30.82,31.12,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093300_408,40.7613067435533,-73.98889207683165,40.86758595639,-73.96600754686295,2024-10-20T09:33:00,573,1,15.546998510197298,76,20,64.65,64.95,64.65,64.95,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093400_409,40.75402379860486,-73.9805169159393,40.87219627416268,-73.9631569689978,2024-10-20T09:34:00,574,1,17.16594729562271,83,20,70.67,70.97,70.67,70.97,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093400_410,40.75882398019452,-73.98382645327216,40.72872398579492,-73.9819180797686,2024-10-20T09:34:00,574,1,4.350394001330044,25,20,32.64,32.94,32.64,32.94,premium,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093400_411,40.776659777171815,-73.94706244279396,40.73204561644235,-73.9691383430945,2024-10-20T09:34:00,574,1,6.881547194689275,40,20,33.19,33.49,33.19,33.49,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093500_412,40.7525349899292,-73.97879018420986,40.85354014735962,-74.01142797829016,2024-10-20T09:35:00,575,2,15.014756114287428,75,20,63.32,63.62,63.32,63.62,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093500_413,40.74174665621791,-74.00222778465103,40.76813755426749,-73.9324781033763,2024-10-20T09:35:00,575,2,8.552578381370056,45,20,38.29,38.59,38.29,38.59,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093600_414,40.707357614389636,-74.01359360293857,40.72076348884589,-73.99182462408724,2024-10-20T09:36:00,576,1,3.0762873876913432,14,20,14.28,14.58,14.28,14.58,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093600_415,40.75022386633765,-73.99292961481697,40.80726286341376,-74.00458104461798,2024-10-20T09:36:00,576,2,8.333089365492855,45,20,37.94,38.24,37.94,38.24,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093600_416,40.741881667875276,-74.00711021767438,40.7282,-73.7949,2024-10-20T09:36:00,576,2,23.38689658228921,116,20,101.83,102.13,101.83,102.13,airport,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_093600_417,40.75500143164316,-73.98217727043193,40.6782,-73.9442,2024-10-20T09:36:00,576,2,11.846075571174744,71,20,56.4,56.7,56.4,56.7,standard,credit_card,pending,,Manhattan,Brooklyn,,,
nyc_20241020_093700_418,40.77963853383131,-73.94053509396173,40.7282,-73.7949,2024-10-20T09:37:00,577,1,17.628411163443293,82,20,70.88,71.18,70.88,71.18,standard,credit_card,pending,,Manhattan,Other,,,
nyc_20241020_093700_419,40.70726937446148,-74.01162400298355,40.72111704421673,-73.93450676750801,2024-10-20T09:37:00,577,1,8.703770732375618,44,20,38.02,38.32,38.02,38.32,standard,credit_card,pending,,Manhattan,Manhattan,,,
nyc_20241020_093700_420,40.73935365975436,-73.99290988125462,40.8448,-73.8648,2024-10-20T09:37:00,577,1,20.719662847958222,118,20,98.69,98.99,98.69,98.99,airport,credit_card,pending,,Manhattan,Queens,,,
nyc_20241020_093800_421,40.75286763952549,-73.99710138815254,40.6782,-73.9442,2024-10-20T09:38:00,578,1,12.245772455167751,73,20,58.02,58.32,58.02,58.32,standard,credit_card,pending,,Manhattan,Brooklyn,,,
